age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price
1.0,7.0,10000.0,1.0,0.0,5.0,0.0,5.0,650000.0
16.0,13.0,130000.0,1.0,2.0,5.0,0.0,6.0,250000.0
4.0,13.0,160000.0,2.0,5.0,5.0,0.0,8.0,850000.0
9.0,19.0,150000.0,2.0,5.0,9.0,0.0,8.0,475000.0
3.0,25.0,90000.0,2.0,5.0,5.0,0.0,5.0,1600000.0
6.0,8.0,30123.0,2.0,0.0,5.0,0.0,3.0,455001.0
7.0,13.0,102000.0,2.0,1.0,5.0,3.0,3.0,650000.0
14.0,2.0,37000.0,1.0,0.0,5.0,0.0,8.0,160000.0
4.0,8.0,135000.0,2.0,5.0,5.0,4.0,3.0,1500000.0
5.0,7.0,90000.0,2.0,0.0,5.0,0.0,6.0,600000.0
3.0,19.0,80000.0,2.0,5.0,7.0,0.0,6.0,1500000.0
8.0,2.0,77000.0,2.0,8.0,7.0,0.0,8.0,875000.0
5.0,20.0,56908.0,2.0,5.0,5.0,0.0,5.0,1375000.0
12.0,16.0,90000.0,2.0,2.0,5.0,7.0,13.0,400000.0
10.0,13.0,63067.0,1.0,5.0,5.0,7.0,6.0,790000.0
8.0,4.0,150000.0,2.0,5.0,5.0,0.0,5.0,700000.0
11.0,8.0,160000.0,2.0,0.0,5.0,0.0,8.0,210000.0
13.0,19.0,168000.0,2.0,5.0,5.0,0.0,5.0,400000.0
2.0,14.0,70000.0,2.0,4.0,5.0,1.0,3.0,1200000.0
2.0,19.0,15000.0,1.0,5.0,7.0,0.0,3.0,1850000.0
3.0,35.0,24000.0,1.0,5.0,5.0,4.0,3.0,8500000.0
0.0,7.0,10000.0,1.0,0.0,5.0,0.0,5.0,790000.0
2.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,750000.0
10.0,19.0,100000.0,2.0,5.0,7.0,0.0,5.0,750000.0
5.0,3.0,200000.0,1.0,0.0,5.0,0.0,3.0,500000.0
5.0,8.0,21000.0,1.0,0.0,5.0,7.0,5.0,700000.0
5.0,2.0,65000.0,1.0,0.0,5.0,0.0,5.0,480000.0
17.0,2.0,115000.0,2.0,0.0,5.0,0.0,8.0,175000.0
3.0,7.0,50000.0,9.0,5.0,5.0,7.0,5.0,1150000.0
2.0,19.0,58000.0,2.0,5.0,7.0,4.0,3.0,2250000.0
12.0,19.0,120000.0,2.0,5.0,7.0,0.0,5.0,400000.0
3.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,500000.0
11.0,18.0,70000.0,1.0,0.0,5.0,0.0,6.0,325000.0
6.0,8.0,20000.0,1.0,0.0,5.0,7.0,5.0,375000.0
4.0,8.0,75400.0,2.0,5.0,5.0,0.0,3.0,1500000.0
6.0,2.0,80000.0,1.0,0.0,5.0,7.0,5.0,650000.0
9.0,34.0,172000.0,2.0,2.0,0.0,0.0,6.0,1400000.0
12.0,2.0,100000.0,1.0,0.0,5.0,0.0,8.0,350000.0
5.0,7.0,100000.0,1.0,0.0,5.0,0.0,5.0,500000.0
4.0,3.0,28000.0,1.0,0.0,5.0,0.0,3.0,350000.0
3.0,18.0,32054.0,7.0,7.0,7.0,3.0,3.0,9500000.0
11.0,19.0,95000.0,2.0,5.0,7.0,0.0,14.0,550000.0
7.0,27.0,66000.0,1.0,5.0,5.0,7.0,3.0,5499000.0
4.0,3.0,100000.0,1.0,0.0,5.0,0.0,3.0,400000.0
12.0,2.0,70000.0,1.0,0.0,5.0,0.0,14.0,175000.0
8.0,34.0,35000.0,2.0,2.0,5.0,4.0,3.0,2850000.0
3.0,19.0,75000.0,2.0,5.0,7.0,0.0,3.0,1450000.0
9.0,18.0,140000.0,2.0,8.0,7.0,0.0,8.0,1100000.0
6.0,8.0,30352.0,1.0,0.0,5.0,0.0,3.0,590000.0
2.0,4.0,22438.0,1.0,5.0,5.0,7.0,5.0,691122.0
4.0,2.0,46214.0,1.0,0.0,5.0,0.0,5.0,425000.0
3.0,2.0,50000.0,3.0,0.0,5.0,0.0,5.0,550000.0
0.0,19.0,78000.0,2.0,5.0,7.0,0.0,5.0,830000.0
5.0,27.0,32000.0,1.0,5.0,5.0,7.0,3.0,7200000.0
2.0,8.0,30000.0,1.0,5.0,5.0,0.0,5.0,1400000.0
14.0,2.0,100000.0,1.0,10.0,7.0,0.0,14.0,200000.0
3.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,350000.0
8.0,18.0,150000.0,2.0,2.0,5.0,0.0,6.0,600000.0
4.0,3.0,45000.0,3.0,0.0,5.0,0.0,6.0,520000.0
4.0,12.0,83000.0,1.0,5.0,5.0,0.0,8.0,600000.0
7.0,25.0,65000.0,2.0,5.0,5.0,0.0,3.0,1300000.0
6.0,25.0,80000.0,2.0,5.0,5.0,0.0,6.0,800000.0
8.0,2.0,79000.0,2.0,0.0,5.0,0.0,8.0,300000.0
2.0,28.0,13566.0,2.0,5.0,5.0,4.0,3.0,6400000.0
14.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,140000.0
3.0,4.0,144000.0,1.0,5.0,5.0,0.0,5.0,510000.0
2.0,12.0,10000.0,1.0,5.0,5.0,0.0,5.0,860000.0
1.0,7.0,20000.0,9.0,5.0,5.0,7.0,5.0,1700000.0
3.0,8.0,43656.0,1.0,5.0,5.0,0.0,5.0,952000.0
1.0,2.0,10000.0,1.0,0.0,5.0,0.0,5.0,760000.0
11.0,8.0,50000.0,1.0,0.0,5.0,0.0,8.0,230000.0
3.0,8.0,50000.0,1.0,5.0,5.0,0.0,5.0,1120000.0
5.0,3.0,82432.0,1.0,7.0,7.0,0.0,3.0,835000.0
9.0,35.0,54000.0,2.0,5.0,7.0,7.0,3.0,2800000.0
13.0,27.0,94000.0,1.0,5.0,0.0,7.0,6.0,2400000.0
3.0,17.0,27989.0,1.0,5.0,5.0,5.0,3.0,1785000.0
1.0,19.0,10000.0,2.0,5.0,7.0,0.0,5.0,1850000.0
2.0,7.0,29000.0,2.0,5.0,5.0,4.0,3.0,1700000.0
3.0,3.0,40000.0,1.0,0.0,5.0,0.0,3.0,600000.0
20.0,3.0,76000.0,1.0,0.0,5.0,0.0,9.0,80000.0
4.0,19.0,99000.0,2.0,4.0,7.0,0.0,3.0,690000.0
8.0,2.0,20000.0,1.0,0.0,5.0,7.0,5.0,390000.0
1.0,18.0,40000.0,1.0,0.0,5.0,0.0,5.0,870000.0
17.0,3.0,135000.0,1.0,0.0,5.0,0.0,6.0,75000.0
13.0,19.0,100000.0,2.0,5.0,7.0,0.0,6.0,150000.0
8.0,4.0,60000.0,1.0,0.0,5.0,7.0,5.0,250000.0
3.0,19.0,65000.0,1.0,5.0,5.0,0.0,3.0,1500000.0
5.0,8.0,100000.0,2.0,5.0,5.0,0.0,8.0,850000.0
12.0,19.0,100000.0,2.0,5.0,8.0,0.0,5.0,650000.0
15.0,7.0,21000.0,2.0,2.0,5.0,0.0,5.0,100000.0
9.0,18.0,180000.0,2.0,8.0,7.0,0.0,5.0,1175000.0
5.0,13.0,94000.0,1.0,2.0,5.0,0.0,6.0,790000.0
12.0,19.0,160000.0,2.0,5.0,8.0,0.0,8.0,450000.0
3.0,2.0,40000.0,1.0,0.0,5.0,0.0,5.0,430000.0
15.0,3.0,70000.0,1.0,0.0,5.0,0.0,9.0,120000.0
9.0,19.0,26160.0,2.0,5.0,7.0,0.0,5.0,500000.0
2.0,8.0,51458.0,1.0,5.0,5.0,3.0,3.0,1551000.0
10.0,3.0,98000.0,1.0,0.0,5.0,0.0,6.0,180000.0
0.0,4.0,137500.0,1.0,7.0,7.0,0.0,3.0,850000.0
7.0,2.0,65000.0,2.0,5.0,5.0,0.0,5.0,885000.0
7.0,8.0,76000.0,1.0,0.0,5.0,0.0,5.0,540000.0
3.0,2.0,34000.0,1.0,0.0,5.0,0.0,8.0,600000.0
8.0,11.0,90000.0,2.0,5.0,5.0,0.0,5.0,520000.0
4.0,8.0,50000.0,2.0,5.0,5.0,0.0,3.0,1200000.0
7.0,11.0,112500.0,2.0,0.0,0.0,0.0,3.0,500000.0
8.0,31.0,47750.0,2.0,2.0,5.0,7.0,6.0,3400000.0
10.0,3.0,227889.0,2.0,5.0,7.0,0.0,6.0,455000.0
12.0,7.0,65200.0,2.0,5.0,7.0,0.0,6.0,365000.0
6.0,8.0,100000.0,1.0,5.0,5.0,0.0,3.0,750000.0
11.0,8.0,120500.0,2.0,1.0,5.0,0.0,6.0,350000.0
10.0,8.0,113000.0,1.0,0.0,5.0,0.0,8.0,400000.0
5.0,2.0,25000.0,1.0,0.0,5.0,0.0,5.0,415000.0
7.0,4.0,103000.0,1.0,0.0,5.0,0.0,5.0,250000.0
13.0,2.0,90000.0,1.0,0.0,5.0,0.0,5.0,205000.0
13.0,8.0,250000.0,2.0,0.0,5.0,0.0,16.0,225000.0
11.0,10.0,100000.0,2.0,0.0,5.0,0.0,3.0,250000.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0
5.0,14.0,68863.0,1.0,5.0,5.0,0.0,8.0,921100.0
6.0,19.0,70000.0,2.0,0.0,6.0,0.0,5.0,456000.0
7.0,3.0,78000.0,2.0,5.0,5.0,0.0,3.0,795000.0
1.0,8.0,50000.0,2.0,5.0,5.0,4.0,3.0,1500000.0
3.0,3.0,71000.0,1.0,7.0,7.0,0.0,3.0,870000.0
12.0,2.0,205000.0,2.0,2.0,5.0,0.0,5.0,200000.0
6.0,3.0,34313.0,1.0,7.0,7.0,0.0,3.0,795000.0
8.0,3.0,38000.0,1.0,2.0,5.0,7.0,3.0,449000.0
10.0,8.0,75800.0,1.0,1.0,5.0,0.0,6.0,375000.0
9.0,8.0,89000.0,2.0,1.0,5.0,0.0,6.0,250000.0
4.0,34.0,42644.0,1.0,2.0,5.0,7.0,3.0,4599000.0
6.0,7.0,78000.0,2.0,5.0,7.0,0.0,3.0,925000.0
9.0,2.0,20000.0,2.0,5.0,5.0,0.0,5.0,640000.0
12.0,2.0,79000.0,1.0,0.0,5.0,0.0,8.0,320000.0
10.0,13.0,59100.0,2.0,2.0,5.0,0.0,3.0,600000.0
7.0,2.0,120000.0,2.0,5.0,5.0,0.0,5.0,1000000.0
14.0,9.0,50000.0,1.0,0.0,5.0,0.0,8.0,90000.0
13.0,12.0,150000.0,2.0,0.0,5.0,0.0,8.0,150000.0
12.0,8.0,4106.0,1.0,0.0,5.0,0.0,5.0,264000.0
9.0,8.0,33277.0,1.0,0.0,5.0,0.0,3.0,440000.0
15.0,2.0,150000.0,1.0,0.0,5.0,0.0,8.0,110000.0
4.0,13.0,48000.0,1.0,5.0,5.0,0.0,5.0,930000.0
11.0,19.0,200000.0,2.0,5.0,7.0,0.0,3.0,500000.0
1.0,32.0,4343.0,9.0,0.0,4.0,7.0,3.0,3700000.0
2.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,695000.0
13.0,18.0,140000.0,2.0,5.0,7.0,0.0,9.0,590000.0
7.0,11.0,72000.0,2.0,5.0,5.0,0.0,5.0,625000.0
12.0,2.0,120000.0,1.0,0.0,5.0,0.0,5.0,210000.0
13.0,2.0,160000.0,2.0,8.0,7.0,0.0,8.0,550000.0
11.0,16.0,150000.0,2.0,2.0,5.0,0.0,5.0,400000.0
3.0,7.0,20000.0,1.0,0.0,5.0,0.0,5.0,700000.0
15.0,8.0,77000.0,1.0,0.0,5.0,0.0,13.0,160000.0
2.0,7.0,39900.0,9.0,4.0,5.0,7.0,3.0,1250000.0
2.0,19.0,30000.0,2.0,5.0,5.0,0.0,5.0,1900000.0
9.0,2.0,61000.0,1.0,0.0,5.0,0.0,8.0,420000.0
5.0,3.0,32000.0,1.0,0.0,5.0,0.0,3.0,525000.0
7.0,8.0,50000.0,1.0,0.0,5.0,0.0,5.0,300000.0
5.0,4.0,50000.0,1.0,8.0,7.0,0.0,5.0,500000.0
4.0,19.0,17000.0,1.0,5.0,4.0,7.0,8.0,1350000.0
6.0,4.0,15000.0,1.0,0.0,5.0,0.0,3.0,441000.0
1.0,35.0,6800.0,1.0,5.0,5.0,5.0,1.0,4400000.0
5.0,2.0,120000.0,2.0,5.0,5.0,0.0,5.0,580000.0
2.0,31.0,31500.0,1.0,2.0,5.0,4.0,3.0,6600000.0
21.0,7.0,100000.0,2.0,0.0,5.0,0.0,15.0,120000.0
10.0,8.0,58823.0,1.0,0.0,5.0,0.0,6.0,399999.0
2.0,20.0,10000.0,1.0,5.0,5.0,0.0,5.0,1400000.0
1.0,34.0,1022.0,5.0,2.0,5.0,4.0,1.0,7250000.0
4.0,8.0,46115.0,1.0,1.0,5.0,2.0,3.0,635000.0
4.0,18.0,61000.0,1.0,5.0,5.0,0.0,5.0,850000.0
7.0,13.0,131000.0,2.0,2.0,5.0,0.0,3.0,785000.0
6.0,26.0,60000.0,2.0,5.0,7.0,7.0,8.0,5400000.0
2.0,20.0,40000.0,1.0,5.0,7.0,7.0,5.0,2200000.0
10.0,3.0,67000.0,1.0,0.0,5.0,0.0,9.0,250000.0
15.0,19.0,50000.0,2.0,2.0,5.0,0.0,5.0,160000.0
6.0,13.0,19950.0,1.0,5.0,5.0,0.0,3.0,735000.0
9.0,2.0,90000.0,2.0,2.0,5.0,0.0,5.0,330000.0
6.0,19.0,19000.0,2.0,5.0,8.0,0.0,3.0,780000.0
10.0,3.0,108000.0,1.0,0.0,5.0,0.0,6.0,150000.0
1.0,7.0,10000.0,1.0,5.0,5.0,0.0,5.0,813000.0
6.0,2.0,60000.0,1.0,0.0,5.0,0.0,5.0,560000.0
8.0,18.0,105000.0,2.0,5.0,8.0,0.0,3.0,1075000.0
3.0,2.0,10000.0,1.0,2.0,5.0,0.0,5.0,620000.0
3.0,3.0,76000.0,1.0,0.0,5.0,0.0,3.0,400000.0
13.0,31.0,68000.0,2.0,5.0,5.0,7.0,6.0,800000.0
12.0,13.0,47152.0,1.0,0.0,5.0,7.0,6.0,307000.0
1.0,20.0,19000.0,9.0,0.0,4.0,7.0,3.0,600000.0
1.0,8.0,35000.0,3.0,1.0,5.0,0.0,3.0,850000.0
2.0,3.0,5000.0,1.0,0.0,5.0,0.0,3.0,400000.0
5.0,34.0,13000.0,1.0,5.0,5.0,7.0,3.0,31000000.0
7.0,19.0,250000.0,2.0,5.0,7.0,0.0,3.0,610000.0
19.0,19.0,160000.0,2.0,8.0,7.0,0.0,8.0,150000.0
2.0,8.0,20000.0,1.0,0.0,5.0,0.0,5.0,680000.0
8.0,1.0,60000.0,1.0,0.0,5.0,0.0,8.0,200000.0
1.0,4.0,20000.0,1.0,8.0,7.0,0.0,5.0,820000.0
2.0,2.0,33000.0,1.0,10.0,5.0,0.0,5.0,600000.0
11.0,17.0,70000.0,2.0,0.0,5.0,0.0,3.0,325000.0
7.0,13.0,141000.0,2.0,2.0,5.0,7.0,13.0,370000.0
7.0,13.0,102000.0,2.0,5.0,5.0,0.0,5.0,730000.0
2.0,20.0,20000.0,1.0,5.0,5.0,0.0,5.0,1150000.0
21.0,8.0,110000.0,1.0,2.0,5.0,0.0,6.0,150000.0
3.0,35.0,40112.0,1.0,2.0,5.0,5.0,3.0,3000000.0
7.0,2.0,120000.0,3.0,0.0,5.0,0.0,5.0,400000.0
14.0,7.0,85000.0,2.0,0.0,5.0,0.0,5.0,150000.0
9.0,7.0,24000.0,1.0,0.0,5.0,0.0,3.0,380000.0
6.0,4.0,34000.0,1.0,0.0,5.0,0.0,5.0,300000.0
3.0,8.0,40000.0,1.0,5.0,7.0,0.0,5.0,1725000.0
2.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,730000.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0
2.0,8.0,38000.0,1.0,0.0,5.0,0.0,3.0,900000.0
6.0,14.0,40000.0,1.0,5.0,5.0,0.0,8.0,1076000.0
8.0,2.0,165000.0,2.0,2.0,5.0,0.0,5.0,550000.0
4.0,7.0,60000.0,2.0,5.0,5.0,0.0,8.0,1200000.0
16.0,8.0,230000.0,2.0,2.0,5.0,0.0,11.0,80000.0
5.0,19.0,88000.0,2.0,4.0,5.0,2.0,3.0,750000.0
7.0,16.0,85000.0,2.0,2.0,5.0,7.0,3.0,1450000.0
9.0,8.0,100000.0,2.0,0.0,5.0,0.0,8.0,585000.0
10.0,8.0,52000.0,1.0,0.0,5.0,0.0,8.0,340000.0
1.0,8.0,40000.0,2.0,5.0,5.0,0.0,5.0,1450000.0
8.0,2.0,130000.0,2.0,8.0,7.0,0.0,11.0,740000.0
2.0,3.0,24153.0,1.0,0.0,5.0,2.0,3.0,625000.0
0.0,2.0,6000.0,1.0,5.0,5.0,0.0,5.0,1500000.0
2.0,4.0,20243.0,1.0,5.0,5.0,0.0,5.0,757000.0
40.0,19.0,50000.0,2.0,5.0,6.0,0.0,8.0,140000.0
1.0,13.0,10000.0,1.0,2.0,5.0,7.0,5.0,900000.0
9.0,18.0,90020.0,2.0,5.0,8.0,0.0,6.0,1300000.0
8.0,11.0,70000.0,2.0,2.0,5.0,0.0,8.0,260000.0
6.0,7.0,68000.0,2.0,5.0,5.0,0.0,6.0,1160000.0
5.0,8.0,30000.0,1.0,0.0,5.0,2.0,3.0,600000.0
12.0,8.0,50100.0,1.0,0.0,5.0,0.0,3.0,200000.0
15.0,11.0,80000.0,1.0,0.0,5.0,0.0,8.0,150000.0
3.0,19.0,28795.0,2.0,5.0,4.0,4.0,6.0,1500000.0
18.0,18.0,100000.0,2.0,8.0,8.0,0.0,11.0,200000.0
14.0,8.0,120000.0,2.0,2.0,5.0,0.0,11.0,458000.0
8.0,8.0,88463.0,1.0,0.0,5.0,0.0,3.0,404490.0
7.0,3.0,29000.0,1.0,0.0,5.0,2.0,3.0,410000.0
9.0,35.0,120300.0,2.0,2.0,5.0,7.0,3.0,1195000.0
5.0,3.0,70000.0,1.0,0.0,5.0,0.0,3.0,650000.0
7.0,19.0,80000.0,2.0,5.0,7.0,0.0,8.0,960000.0
14.0,11.0,75000.0,2.0,2.0,5.0,0.0,8.0,190000.0
7.0,2.0,90000.0,1.0,2.0,5.0,0.0,5.0,620000.0
4.0,4.0,44553.0,1.0,8.0,7.0,0.0,5.0,510000.0
13.0,19.0,173000.0,2.0,5.0,8.0,0.0,9.0,240000.0
12.0,16.0,92000.0,2.0,5.0,5.0,0.0,3.0,200000.0
1.0,20.0,26000.0,1.0,5.0,5.0,3.0,3.0,2200000.0
9.0,2.0,55000.0,1.0,0.0,5.0,7.0,8.0,625000.0
16.0,7.0,203000.0,2.0,0.0,5.0,0.0,9.0,90000.0
11.0,2.0,60000.0,1.0,0.0,5.0,0.0,8.0,179000.0
1.0,7.0,11000.0,2.0,5.0,5.0,4.0,3.0,2400000.0
4.0,18.0,70000.0,2.0,5.0,7.0,0.0,11.0,3400000.0
13.0,3.0,112000.0,4.0,0.0,5.0,0.0,3.0,180000.0
15.0,2.0,160000.0,2.0,0.0,5.0,0.0,14.0,210000.0
6.0,2.0,118000.0,2.0,5.0,5.0,0.0,5.0,900000.0
10.0,13.0,71287.0,1.0,2.0,5.0,0.0,5.0,625000.0
4.0,4.0,30000.0,1.0,5.0,5.0,0.0,5.0,600000.0
19.0,13.0,20000.0,1.0,2.0,5.0,0.0,13.0,130000.0
11.0,18.0,120000.0,2.0,5.0,7.0,7.0,6.0,1250000.0
5.0,2.0,94000.0,2.0,2.0,5.0,0.0,5.0,490000.0
4.0,19.0,100000.0,2.0,5.0,7.0,0.0,5.0,1100000.0
7.0,13.0,67824.0,1.0,5.0,5.0,0.0,3.0,485000.0
10.0,8.0,150000.0,2.0,0.0,5.0,0.0,8.0,390000.0
13.0,7.0,120000.0,2.0,2.0,5.0,0.0,8.0,120000.0
13.0,12.0,160000.0,1.0,2.0,5.0,0.0,5.0,225000.0
6.0,4.0,54000.0,1.0,5.0,5.0,3.0,6.0,695000.0
2.0,8.0,31000.0,1.0,1.0,5.0,0.0,3.0,720000.0
6.0,16.0,48448.0,1.0,2.0,5.0,7.0,3.0,2095000.0
2.0,2.0,8043.0,1.0,0.0,5.0,0.0,5.0,492000.0
0.0,19.0,10000.0,2.0,5.0,7.0,0.0,3.0,1650000.0
13.0,16.0,100000.0,2.0,0.0,5.0,0.0,5.0,250000.0
12.0,19.0,55000.0,2.0,5.0,7.0,7.0,3.0,673889.0
14.0,17.0,132000.0,2.0,0.0,5.0,0.0,9.0,300000.0
13.0,18.0,80000.0,2.0,8.0,8.0,0.0,8.0,700000.0
1.0,31.0,8500.0,2.0,2.0,5.0,4.0,1.0,6900000.0
3.0,35.0,25000.0,1.0,5.0,7.0,4.0,3.0,6600000.0
15.0,13.0,160000.0,1.0,2.0,5.0,0.0,5.0,450000.0
2.0,8.0,44024.0,2.0,4.0,5.0,0.0,3.0,1050000.0
5.0,3.0,150000.0,1.0,0.0,5.0,0.0,3.0,320000.0
6.0,34.0,36000.0,1.0,2.0,5.0,7.0,3.0,3400000.0
3.0,8.0,7370.0,1.0,5.0,5.0,0.0,5.0,917000.0
7.0,3.0,77998.0,2.0,5.0,5.0,0.0,3.0,795000.0
14.0,2.0,100000.0,1.0,0.0,5.0,0.0,8.0,100000.0
6.0,3.0,35255.0,2.0,1.0,5.0,0.0,3.0,650000.0
11.0,3.0,100000.0,1.0,2.0,5.0,0.0,3.0,200000.0
7.0,13.0,51011.0,1.0,2.0,5.0,3.0,3.0,750000.0
6.0,31.0,85000.0,2.0,5.0,5.0,7.0,6.0,2690000.0
9.0,3.0,55000.0,1.0,0.0,5.0,0.0,9.0,326844.0
6.0,8.0,120000.0,1.0,0.0,5.0,0.0,11.0,550000.0
4.0,3.0,38107.0,1.0,0.0,5.0,0.0,6.0,595000.0
9.0,3.0,275000.0,1.0,0.0,5.0,0.0,6.0,275000.0
13.0,17.0,120000.0,1.0,0.0,5.0,0.0,5.0,410000.0
16.0,19.0,89000.0,2.0,8.0,7.0,0.0,11.0,200000.0
3.0,19.0,29000.0,2.0,5.0,4.0,0.0,3.0,1390000.0
12.0,19.0,180000.0,2.0,5.0,9.0,0.0,5.0,300000.0
13.0,3.0,150000.0,2.0,2.0,5.0,0.0,12.0,265000.0
11.0,3.0,47678.0,1.0,2.0,5.0,0.0,3.0,450000.0
12.0,2.0,101600.0,1.0,0.0,5.0,0.0,11.0,170000.0
11.0,12.0,107000.0,2.0,5.0,5.0,0.0,5.0,325000.0
11.0,3.0,92000.0,2.0,0.0,5.0,0.0,9.0,315000.0
4.0,3.0,85000.0,1.0,0.0,5.0,0.0,3.0,410000.0
9.0,8.0,110000.0,2.0,0.0,5.0,0.0,8.0,250000.0
10.0,13.0,59435.0,1.0,0.0,5.0,7.0,3.0,545000.0
20.0,8.0,60000.0,1.0,0.0,5.0,4.0,15.0,50000.0
9.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,350000.0
17.0,3.0,170000.0,2.0,0.0,5.0,0.0,3.0,200000.0
18.0,7.0,140000.0,2.0,5.0,7.0,0.0,9.0,300000.0
6.0,3.0,49649.0,1.0,0.0,5.0,0.0,3.0,558000.0
14.0,2.0,64000.0,1.0,0.0,5.0,0.0,5.0,200000.0
6.0,19.0,100000.0,2.0,5.0,8.0,0.0,3.0,850000.0
12.0,19.0,100000.0,2.0,5.0,7.0,0.0,5.0,350000.0
5.0,3.0,50000.0,3.0,5.0,7.0,0.0,3.0,800000.0
9.0,8.0,80000.0,1.0,0.0,5.0,0.0,5.0,360000.0
10.0,8.0,30000.0,1.0,0.0,5.0,0.0,5.0,425000.0
3.0,14.0,20000.0,1.0,7.0,6.0,0.0,3.0,1600000.0
6.0,13.0,124459.0,1.0,2.0,5.0,3.0,6.0,654080.0
1.0,35.0,17500.0,1.0,5.0,5.0,7.0,5.0,16500000.0
11.0,2.0,56000.0,1.0,0.0,5.0,0.0,8.0,250000.0
8.0,2.0,83669.0,2.0,2.0,5.0,0.0,5.0,700000.0
3.0,19.0,140000.0,2.0,4.0,7.0,0.0,3.0,964674.0
16.0,2.0,80000.0,1.0,0.0,5.0,0.0,11.0,115000.0
4.0,2.0,94200.0,1.0,8.0,7.0,0.0,5.0,875000.0
10.0,2.0,56000.0,1.0,0.0,5.0,0.0,5.0,350000.0
5.0,7.0,50000.0,1.0,0.0,5.0,0.0,5.0,430000.0
6.0,2.0,120000.0,2.0,8.0,7.0,0.0,5.0,1000000.0
4.0,26.0,35600.0,2.0,5.0,5.0,7.0,6.0,3500000.0
1.0,7.0,10000.0,1.0,5.0,5.0,7.0,5.0,875000.0
2.0,2.0,16000.0,1.0,0.0,5.0,0.0,5.0,620000.0
3.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,950000.0
9.0,8.0,97000.0,2.0,2.0,5.0,0.0,13.0,399000.0
9.0,3.0,33881.0,1.0,0.0,5.0,0.0,3.0,289000.0
3.0,7.0,60000.0,1.0,5.0,5.0,0.0,8.0,549000.0
4.0,14.0,150000.0,2.0,5.0,5.0,0.0,5.0,1000000.0
2.0,19.0,7000.0,1.0,4.0,5.0,0.0,3.0,900000.0
15.0,16.0,70000.0,1.0,0.0,5.0,0.0,11.0,140000.0
10.0,3.0,124122.0,2.0,0.0,5.0,0.0,6.0,368000.0
5.0,2.0,80000.0,1.0,2.0,5.0,0.0,5.0,535000.0
13.0,7.0,110000.0,2.0,5.0,7.0,0.0,6.0,380000.0
15.0,2.0,60000.0,1.0,0.0,5.0,0.0,8.0,120000.0
2.0,3.0,20750.0,1.0,7.0,6.0,0.0,3.0,950000.0
16.0,8.0,153000.0,1.0,0.0,5.0,0.0,9.0,110000.0
10.0,19.0,120000.0,2.0,5.0,7.0,0.0,11.0,512000.0
11.0,17.0,160000.0,2.0,2.0,5.0,0.0,5.0,500000.0
5.0,2.0,44000.0,1.0,0.0,5.0,0.0,5.0,350000.0
11.0,9.0,142000.0,1.0,0.0,5.0,0.0,6.0,250000.0
5.0,14.0,40000.0,1.0,4.0,5.0,5.0,3.0,1051111.0
12.0,7.0,130000.0,2.0,2.0,5.0,0.0,8.0,135000.0
6.0,2.0,120000.0,2.0,5.0,5.0,0.0,5.0,800000.0
3.0,3.0,45000.0,1.0,7.0,7.0,0.0,3.0,900000.0
6.0,34.0,56000.0,1.0,2.0,5.0,7.0,3.0,6675000.0
8.0,2.0,70000.0,1.0,0.0,5.0,0.0,5.0,400000.0
0.0,3.0,100.0,1.0,0.0,5.0,0.0,15.0,800000.0
5.0,19.0,63000.0,2.0,5.0,7.0,0.0,5.0,1150000.0
8.0,12.0,55706.0,2.0,5.0,5.0,0.0,6.0,585000.0
2.0,7.0,38000.0,9.0,0.0,5.0,7.0,3.0,699999.0
9.0,8.0,52000.0,1.0,0.0,5.0,0.0,9.0,200000.0
5.0,4.0,60000.0,1.0,0.0,5.0,0.0,5.0,400000.0
5.0,3.0,85000.0,1.0,0.0,5.0,0.0,3.0,600000.0
16.0,3.0,130000.0,1.0,0.0,5.0,7.0,6.0,160000.0
2.0,7.0,100.0,1.0,1.0,5.0,0.0,3.0,600000.0
3.0,3.0,47000.0,1.0,7.0,6.0,0.0,3.0,920000.0
6.0,20.0,145000.0,2.0,5.0,5.0,0.0,6.0,1300000.0
2.0,3.0,38000.0,1.0,0.0,5.0,0.0,3.0,650000.0
3.0,2.0,120000.0,1.0,2.0,5.0,0.0,5.0,800000.0
9.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,269000.0
3.0,7.0,30000.0,2.0,5.0,5.0,4.0,3.0,2000000.0
6.0,2.0,30000.0,1.0,10.0,5.0,0.0,8.0,500000.0
5.0,4.0,80000.0,1.0,7.0,7.0,0.0,3.0,550000.0
3.0,3.0,30531.0,1.0,0.0,5.0,0.0,3.0,660000.0
16.0,8.0,60000.0,1.0,0.0,5.0,0.0,14.0,145000.0
2.0,34.0,17000.0,1.0,5.0,5.0,4.0,3.0,6400000.0
